snapshot,row,i_b,i_a,i_z,face,negative_row,leak,outward_budget_violation,budget_b,budget_a,captured_b,captured_a,operator_b,operator_a,row_sum,neighbors_and_signed_A
python_M143_FINAL,233,13,11,0,interior,0.0,0.0,0.0,-2080.0948972929436,-81.25935822510775,-2080.094897292943,-81.25935822510775,-2080.09489729294,-81.25935822509992,6.989409051527673e-13,213:155.38205721363281 232:5645.9718640808469 233:-5802.6765312137404 253:0.98927658592807932 633:0.33333333333333331
python_M143_FINAL,234,14,11,0,interior,0.0,0.0,0.0,-2131.169804432818,-83.10547260615485,-2131.169804432818,-83.10547260615485,-2131.169804432814,-83.10547260614904,6.705191957223633e-13,214:158.88967453762228 233:5784.6037548890772 234:-5944.8160393459602 254:0.98927658592807932 634:0.33333333333333331
python_M143_FINAL,235,15,11,0,interior,0.0,0.0,0.0,-2130.8291485501372,-83.09356394277802,-2130.8291485501372,-83.09356394277802,-2130.8291485501372,-83.09356394278502,-4.0023540037736893e-14,215:158.86704807720631 234:5783.6791174932287 235:-5943.8687754896964 255:0.98927658592807932 635:0.33333333333333331
python_M143_FINAL,236,16,11,0,interior,0.0,0.0,0.0,-2198.784550694476,-85.48676345511737,-2198.7845506944755,-85.48676345511737,-2198.7845506944727,-85.48676345511258,3.863021014183232e-13,216:163.4141271506511 235:5968.1294947421484 236:-6132.8662318120605 256:0.98927658592807932 636:0.33333333333333331
python_M143_FINAL,239,19,11,0,upper_b,0.0,0.0,0.0,-2059.5065566970043,-80.50463986722855,-2059.5065566970043,-80.50463986722855,-2059.506556696998,-80.50463986722089,7.273626145831713e-13,219:153.94809233366232 238:5590.0892253204393 239:-5745.3599275733623 259:0.98927658592807932 639:0.33333333333333331
python_M143_FINAL,246,6,12,0,interior,0.0,0.0,0.0,-2034.4501526860226,-83.21027866520384,-2034.4501526860226,-83.21027866520384,-2034.450152686024,-83.21027866520672,-1.1268763699945339e-14,226:159.17780254252696 245:5522.078985862061 246:-5682.668394816561 266:1.0782730786396524 646:0.33333333333333331
python_M143_FINAL,248,8,12,0,interior,0.0,0.0,0.0,-2036.6377428941682,-83.29616203021739,-2036.6377428941682,-83.29616203021739,-2036.6377428941676,-83.29616203021214,3.0137004003449874e-13,228:159.34098093605269 247:5528.0167307127422 248:-5688.7693180607675 268:1.0782730786396524 648:0.33333333333333331
python_M143_FINAL,249,9,12,0,interior,0.0,0.0,0.0,-2084.082260742275,-85.12500502281155,-2084.082260742275,-85.12500502281155,-2084.082260742275,-85.1250050228009,7.561173909209629e-13,229:162.81578262198161 248:5656.7947077290319 249:-5821.0220967629857 269:1.0782730786396524 649:0.33333333333333331
python_M143_FINAL,250,10,12,0,interior,0.0,0.0,0.0,-2084.604621628296,-85.1451935235624,-2084.604621628296,-85.1451935235624,-2084.6046216282957,-85.14519352355637,3.2979174946490275e-13,230:162.8541407734082 249:5658.2125444196608 250:-5822.4782916050417 270:1.0782730786396524 650:0.33333333333333331
python_M143_FINAL,256,16,12,0,interior,0.0,0.0,0.0,-1992.1610435448003,-81.54603475114075,-1992.1610435448001,-81.54603475114075,-1992.1610435447988,-81.54603475113618,1.308397834520747e-13,236:156.01573910580709 255:5407.2942610501723 256:-5564.7216065679522 276:1.0782730786396524 656:0.33333333333333331
python_M143_FINAL,258,18,12,0,interior,0.0,0.0,0.0,-2078.5795580868225,-84.9175340013842,-2078.579558086822,-84.9175340013842,-2078.5795580868225,-84.91753400137895,5.003220060473268e-13,238:162.42158768126964 257:5641.8588005213751 258:-5805.6919946146172 278:1.0782730786396524 658:0.33333333333333331
python_M143_FINAL,267,7,13,0,interior,0.0,0.0,0.0,-2040.0856349984424,-86.93887864364858,-2040.0856349984424,-86.93887864364858,-2040.0856349984408,-86.93887864364504,3.755329380794592e-13,247:166.35002444701541 266:5537.3752949957716 267:-5705.2248078002031 287:1.1661550240830976 667:0.33333333333333331
python_M143_FINAL,268,8,13,0,interior,0.0,0.0,0.0,-2041.4278224259635,-86.99351587551314,-2041.4278224259633,-86.99351587551314,-2041.4278224259622,-86.99351587551635,9.131584377541913e-14,248:166.45383518755807 267:5541.0183751561863 268:-5708.9716987011607 288:1.1661550240830976 668:0.33333333333333331
python_M143_FINAL,269,9,13,0,interior,0.0,0.0,0.0,-2042.294552086752,-87.02888519957507,-2042.294552086752,-87.02888519957507,-2042.2945520867531,-87.02888519957767,1.7658097206663115e-13,249:166.52103690327576 268:5543.370927092612 269:-5711.391452353304 289:1.1661550240830976 669:0.33333333333333331
python_M143_FINAL,279,19,13,0,upper_b,0.0,0.0,0.0,-1977.646279754615,-84.37485036628601,-1977.646279754615,-84.37485036628601,-1977.6462797546133,-84.37485036629212,-1.3605783166781293e-13,259:161.47837072002653 278:5367.8970450482402 279:-5530.8749041256833 299:1.1661550240830976 679:0.33333333333333331
python_M143_FINAL,287,7,14,0,interior,0.0,0.0,0.0,-2041.001957249318,-90.36235512536615,-2041.001957249318,-90.36235512536615,-2041.0019572493165,-90.36235512536227,1.1657341758564144e-15,267:172.94040721063669 286:5539.8624553910049 287:-5714.3881284074159 307:1.2519324724409948 687:0.33333333333333331
python_M143_FINAL,288,8,14,0,interior,0.0,0.0,0.0,-2041.5997747141218,-90.3877732547062,-2041.5997747141218,-90.3877732547062,-2041.5997747141198,-90.38777325469714,7.401301793663606e-13,268:172.98870165638277 287:5541.4851027954728 288:-5716.0590702576292 308:1.2519324724409948 688:0.33333333333333331
python_M143_FINAL,289,9,14,0,interior,0.0,0.0,0.0,-2044.8683758032164,-90.52523808940464,-2044.8683758032166,-90.52523808940464,-2044.8683758032178,-90.52523808940173,1.4327428132787645e-13,269:173.2498848423098 288:5550.3570200373015 289:-5725.1921706853855 309:1.2519324724409948 689:0.33333333333333331
python_M143_FINAL,291,11,14,0,interior,0.0,0.0,0.0,-2044.5180300754964,-90.51116530137774,-2044.5180300754964,-90.51116530137774,-2044.5180300754946,-90.51116530137374,5.980216322143406e-13,271:173.22314654505871 290:5549.4060816334895 291:-5724.214493984322 311:1.2519324724409948 691:0.33333333333333331
python_M143_FINAL,295,15,14,0,interior,0.0,0.0,0.0,-2001.5592147759248,-88.69207041558305,-2001.5592147759248,-88.69207041558305,-2001.5592147759214,-88.69207041557824,2.853828284798965e-13,275:169.76686626204878 294:5432.8035829632245 295:-5604.1557150310473 315:1.2519324724409948 695:0.33333333333333331
python_M143_FINAL,296,16,14,0,interior,0.0,0.0,0.0,-2040.7362000930711,-90.35397686779811,-2040.7362000930711,-90.35397686779811,-2040.7362000930657,-90.35397686779474,4.843347944927245e-13,276:172.92448852125742 295:5539.1411145383354 296:-5713.6508688653666 316:1.2519324724409948 696:0.33333333333333331
python_M143_FINAL,308,8,15,0,interior,0.0,0.0,0.0,-2014.4079886716581,-92.47559153301229,-2014.407988671658,-92.47559153301229,-2014.407988671657,-92.47559153300674,1.734723475976807e-13,288:177.03754070424858 307:5467.6788263945 308:-5646.383617223607 328:1.3339167915252244 708:0.33333333333333331
python_M143_FINAL,317,17,15,0,interior,0.0,0.0,0.0,-1980.8601191503458,-90.98862323859231,-1980.8601191503458,-90.98862323859231,-1980.8601191503496,-90.98862323859495,5.978550987606468e-14,297:174.21230094485063 316:5376.6203234080813 317:-5552.4998744777904 337:1.3339167915252244 717:0.33333333333333331
python_M143_FINAL,319,19,15,0,upper_b,0.0,0.0,0.0,-1985.1637747395953,-91.1818158904425,-1985.1637747395953,-91.1818158904425,-1985.1637747395935,-91.18181589043954,3.4400260418010475e-13,299:174.57936698336599 318:5388.3016742931868 319:-5564.548291401411 339:1.3339167915252244 719:0.33333333333333331
python_M143_FINAL,326,6,16,0,interior,0.0,0.0,0.0,-2137.6842420905555,-101.06324497243308,-2137.6842420905555,-101.06324497243308,-2137.6842420905564,-101.06324497242613,5.664912983149861e-13,306:193.42949925018772 325:5802.2857999600783 326:-5997.4579663461636 346:1.4093338025648525 726:0.33333333333333331
python_M143_FINAL,327,7,16,0,interior,0.0,0.0,0.0,-2252.007583324167,-105.8573890488437,-2252.007583324167,-105.8573890488437,-2252.0075833241663,-105.85738904883775,6.801781360366022e-13,307:202.53837299536789 326:6112.5920118798822 327:-6316.8730520111476 347:1.4093338025648525 727:0.33333333333333331
python_M143_FINAL,328,8,16,0,interior,0.0,0.0,0.0,-2262.951613539215,-106.30492484977114,-2262.9516135392146,-106.30492484977114,-2262.951613539213,-106.30492484975994,6.517564266061981e-13,308:203.38869101713004 327:6142.2972367492976 328:-6347.4285949023251 348:1.4093338025648525 728:0.33333333333333331
python_M143_FINAL,338,18,16,0,interior,0.0,0.0,0.0,-2004.8280819054141,-95.18348410801357,-2004.828081905414,-95.18348410801357,-2004.8280819054103,-95.18348410800982,6.801781360366022e-13,318:182.25795360779065 337:5441.6762223146952 338:-5625.6768430583834 358:1.4093338025648525 738:0.33333333333333331
python_M143_FINAL,339,19,16,0,upper_b,0.0,0.0,0.0,-2003.794366205952,-95.13656896341564,-2003.794366205952,-95.13656896341564,-2003.794366205948,-95.13656896340845,6.801781360366022e-13,319:182.1688148330546 338:5438.8704225590118 339:-5622.7819045279639 359:1.4093338025648525 739:0.33333333333333331
python_M143_FINAL,346,6,17,0,interior,0.0,0.0,0.0,-1976.0073563006893,-96.85542410840928,-1976.0073563006893,-96.85542410840928,-1976.0073563006906,-96.8554241084047,9.997558336749535e-14,326:185.49907823601163 345:5363.4485385304415 346:-5550.7547225298204 366:1.4737724300339849 746:0.33333333333333331
python_M143_FINAL,349,9,17,0,interior,0.0,0.0,0.0,-1965.7210001479575,-96.36356911146399,-1965.7210001479575,-96.36356911146399,-1965.721000147958,-96.36356911146767,4.313216450668733e-14,329:184.56455374181556 348:5335.5284289730271 349:-5521.9000884782099 369:1.4737724300339849 749:0.33333333333333331
python_M143_FINAL,351,11,17,0,interior,0.0,0.0,0.0,-1971.7670993252732,-96.65431286173926,-1971.7670993252732,-96.65431286173926,-1971.767099325269,-96.65431286173306,6.399880625451715e-13,331:185.11696686733859 350:5351.9392695971692 351:-5538.8633422278745 371:1.4737724300339849 751:0.33333333333333331
python_M143_FINAL,352,12,17,0,interior,0.0,0.0,0.0,-1973.3170621927497,-96.7288734116503,-1973.3170621927497,-96.7288734116503,-1973.3170621927513,-96.72887341164359,6.968314814059795e-13,332:185.25863191216956 351:5356.1463116660343 352:-5543.2120493415705 372:1.4737724300339849 752:0.33333333333333331
python_M143_FINAL,354,14,17,0,interior,0.0,0.0,0.0,-2009.558539687327,-98.44821271026194,-2009.558539687327,-98.44821271026194,-2009.5585396873248,-98.44821271025911,6.115663531147675e-13,334:188.5253765795317 353:5454.5160362941733 354:-5644.8485186370717 374:1.4737724300339849 754:0.33333333333333331
python_M143_FINAL,355,15,17,0,interior,0.0,0.0,0.0,-2064.2914306904145,-100.98681114136788,-2064.2914306904145,-100.98681114136788,-2064.2914306904127,-100.98681114137334,-4.213296378452469e-14,335:193.34871359863297 354:5603.07674044541 355:-5798.2325598074103 375:1.4737724300339849 755:0.33333333333333331
python_M143_FINAL,357,17,17,0,interior,0.0,0.0,0.0,-2239.5820265531265,-108.70622610748902,-2239.5820265531265,-108.70622610748902,-2239.582026553129,-108.7062261074815,6.115663531147675e-13,337:208.01560203426314 356:6078.8655006442004 357:-6288.6882084418303 377:1.4737724300339849 757:0.33333333333333331
python_M143_FINAL,358,18,17,0,interior,0.0,0.0,0.0,-2221.2452505943106,-107.9257596301624,-2221.2452505943106,-107.9257596301624,-2221.2452505943033,-107.92575963015305,6.115663531147675e-13,338:206.53271572734255 357:6029.0942516131281 358:-6237.4340731038374 378:1.4737724300339849 758:0.33333333333333331
python_M143_FINAL,366,6,18,0,interior,0.0,0.0,0.0,-2004.4386781845215,-101.17484522476552,-2004.4386781845215,-101.17484522476552,-2004.4386781845226,-101.17484522475935,6.684097719755755e-13,346:193.75262293935216 365:5440.619269357986 366:-5636.2256426429685 386:1.5204170122976806 766:0.33333333333333331
python_M143_FINAL,370,10,18,0,interior,0.0,0.0,0.0,-1980.9063861660647,-100.02876287399403,-1980.9063861660647,-100.02876287399403,-1980.906386166062,-100.02876287398614,6.684097719755755e-13,350:191.57506647288633 369:5376.7459053078892 370:-5570.1747221264059 390:1.5204170122976806 770:0.33333333333333331
python_M143_FINAL,371,11,18,0,interior,0.0,0.0,0.0,-1991.0309388634253,-100.5244914345486,-1991.0309388634253,-100.5244914345486,-1991.0309388634241,-100.52449143453488,4.694578059627474e-13,351:192.51695073794002 370:5404.2268340578685 371:-5598.597535141439 391:1.5204170122976806 771:0.33333333333333331
python_M143_FINAL,372,12,18,0,interior,0.0,0.0,0.0,-1990.180415883558,-100.48333469606968,-1990.1804158835578,-100.48333469606968,-1990.1804158835598,-100.48333469606224,5.263012248235555e-13,352:192.43875293483006 371:5401.9182716839423 372:-5596.2107749644028 392:1.5204170122976806 772:0.33333333333333331
python_M143_FINAL,373,13,18,0,interior,0.0,0.0,0.0,-2025.176982369599,-102.17754483152785,-2025.176982369599,-102.17754483152785,-2025.1769823695956,-102.17754483152022,7.252531908363835e-13,353:195.6577521922006 372:5496.9089521460537 373:-5694.4204546838846 393:1.5204170122976806 773:0.33333333333333331
python_M143_FINAL,376,16,18,0,interior,0.0,0.0,0.0,-1968.25040207334,-99.40812325167092,-1968.25040207334,-99.40812325167092,-1968.250402073337,-99.40812325166554,4.4103609653234344e-13,356:190.39585119047243 375:5342.3939484847797 376:-5534.6435500208827 396:1.5204170122976806 776:0.33333333333333331
python_M143_FINAL,378,18,18,0,interior,0.0,0.0,0.0,-1953.9063822903786,-98.69805479440383,-1953.9063822903786,-98.69805479440383,-1953.9063822903754,-98.69805479440039,4.1261438710193943e-13,358:189.04672112166497 377:5303.4601805024558 378:-5494.3606519697514 398:1.5204170122976806 778:0.33333333333333331
python_M143_FINAL,380,0,19,0,lower_b+upper_a,1.0,0.0,0.81,2.610478495918538,0.81,2.610478495918538,0.81,2.6104784959185383,0.8100000000000067,-1.6653345369377348e-16,360:-1.5390000000000001 380:-5.8799178222550781 381:7.0855844889217448 780:0.33333333333333331
python_M143_FINAL,381,1,19,0,upper_a,1.0,0.0,0.81,2.686969378046552,0.81,2.686969378046552,0.81,2.686969378046553,0.8099999999999925,-1.6653345369377348e-16,361:-1.5390000000000001 381:-6.0875359308882588 382:7.2932025975549255 781:0.33333333333333331
python_M143_FINAL,382,2,19,0,upper_a,1.0,0.0,0.81,2.7477473492388986,0.81,2.7477473492388986,0.81,2.747747349238898,0.8100000000000067,7.216449660063518e-16,362:-1.5390000000000001 382:-6.2525047098389139 383:7.4581713765055815 782:0.33333333333333331
python_M143_FINAL,383,3,19,0,upper_a,1.0,0.0,0.81,2.797046721290254,0.81,2.797046721290254,0.81,2.7970467212902523,0.8099999999999925,-1.6653345369377348e-16,363:-1.5390000000000001 383:-6.3863172911211654 384:7.5919839577878321 783:0.33333333333333331
python_M143_FINAL,384,4,19,0,upper_a,1.0,0.0,0.81,2.8263823531436634,0.81,2.8263823531436634,0.81,2.8263823531436634,0.8100000000000067,7.216449660063518e-16,364:-1.5390000000000001 384:-6.4659425775804182 385:7.6716092442470858 784:0.33333333333333331
python_M143_FINAL,385,5,19,0,upper_a,1.0,0.0,0.81,2.8062593559964872,0.81,2.8062593559964872,0.81,2.8062593559964886,0.8100000000000067,-1.6653345369377348e-16,365:-1.5390000000000001 385:-6.4113230138952266 386:7.6169896805618933 785:0.33333333333333331
python_M143_FINAL,386,6,19,0,upper_a,1.0,0.0,0.81,1.0619959583799972,0.81,1.0619959583799972,0.81,1.0619959583799965,0.8100000000000032,5.551115123125783e-17,366:-1.5390000000000001 386:-1.6768937917933251 387:2.882560458459992 786:0.33333333333333331
python_M143_FINAL,387,7,19,0,upper_a,1.0,0.0,0.81,2.556705809828676,0.81,2.556705809828676,0.81,2.5567058098286752,0.8100000000000067,7.216449660063518e-16,367:-1.5390000000000001 387:-5.7339633885825956 388:6.9396300552492631 787:0.33333333333333331
python_M143_FINAL,388,8,19,0,upper_a,1.0,0.0,0.81,0.0,0.81,0.0,0.81,5.551115123125783e-17,0.8100000000000014,5.551115123125783e-17,368:-1.5390000000000001 388:1.2056666666666669 788:0.33333333333333331
python_M143_FINAL,389,9,19,0,upper_a,0.0,0.0,0.0,-1971.301222014698,-102.42171812894755,-1971.301222014698,-102.42171812894755,-1971.3012220146993,-102.42171812893746,4.4525494402591903e-13,369:194.60126444500034 388:5350.6747454684655 389:-5545.6093432467987 789:0.33333333333333331
python_M143_FINAL,391,11,19,0,upper_a,1.0,0.0,0.81,0.0,0.81,0.0,0.81,0.0,0.8100000000000014,5.551115123125783e-17,371:-1.5390000000000001 391:1.2056666666666669 791:0.33333333333333331
python_M143_FINAL,392,12,19,0,upper_a,0.0,0.0,0.0,-1951.1395066168661,-101.39647912675603,-1951.1395066168661,-101.39647912675603,-1951.1395066168689,-101.39647912675234,3.03146396873899e-13,372:192.65331034083647 391:5295.9500893886361 392:-5488.9367330628056 792:0.33333333333333331
python_M143_FINAL,393,13,19,0,upper_a,0.0,0.0,0.0,-1951.8587694700705,-101.43365644935625,-1951.8587694700705,-101.43365644935625,-1951.8587694700682,-101.43365644935209,4.73676653456323e-13,373:192.72394725377688 392:5297.9023742759055 393:-5490.9596548630152 793:0.33333333333333331
python_M143_FINAL,394,14,19,0,upper_a,0.0,0.0,0.0,-1952.5831457720192,-101.47108111142867,-1952.5831457720192,-101.47108111142867,-1952.5831457720153,-101.47108111142249,4.73676653456323e-13,374:192.79505411171448 393:5299.8685385240515 394:-5492.9969259690988 794:0.33333333333333331
python_M143_FINAL,395,15,19,0,upper_a,0.0,0.0,0.0,-1968.0158083621154,-102.25743951950506,-1968.0158083621156,-102.25743951950506,-1968.0158083621147,-102.25743951949941,3.59989815734707e-13,375:194.28913508705961 394:5341.7571941257411 395:-5536.3796625461337 795:0.33333333333333331
python_M143_FINAL,396,16,19,0,upper_a,0.0,0.0,0.0,-1967.9653937734106,-102.25525590569306,-1967.9653937734106,-102.25525590569306,-1967.9653937734104,-102.2552559056882,3.31568106304303e-13,376:194.28498622081682 395:5341.6203545278286 396:-5536.2386740819784 796:0.33333333333333331
python_M143_FINAL,397,17,19,0,upper_a,0.0,0.0,0.0,-1987.1969540090004,-103.22642026073264,-1987.1969540090004,-103.22642026073264,-1987.1969540090042,-103.22642026072815,7.294720383299591e-13,377:196.13019849539202 396:5393.8203037387148 397:-5590.2838355674394 797:0.33333333333333331
python_M143_FINAL,398,18,19,0,upper_a,0.0,0.0,0.0,-1985.3497755256635,-103.1339583770595,-1985.3497755256635,-103.1339583770595,-1985.3497755256642,-103.13395837705563,-9.475753515175711e-14,378:195.95452091641306 397:5388.8065335696574 398:-5585.0943878194039 798:0.33333333333333331
