step,index_0,tKN,name,N,alpha,Zt,Kt0,Kt,Kt_prev,Lt,Lt_prev,Yt0,Yt,Zt_1,GovInv,inter_prv_ratio,rb_gap,rah,ra,it,rb,rk,wjt,w,Tt,pit,pit_1,totalpit,epsilon_pi,tau,At,Bt,mt,Ct,AtTax,GovSurplus,corptau,ramin,ramax,wjtmin,wjtmax,convergent,Lt_supply,Kt_supply,Yt_1,KNratio,wt0,Thetat,It,PIt,Corptax,ra0,Govinc
12,5,24.993710436899498,辽宁,226100.0,0.772866243094144,0.6095696634599314,67054545.412681095,80422623.25581816,80422623.25581816,3164494.386668002,3164494.386668002,23510500.0,25338990.10329972,0.6569779319743495,88357103.94483577,0.07632297463521798,0.07,0.08366820932271848,0.09,0.04,0.02,0.2420588147823635,1.3,15.249470449031458,0.1,0.02,0.02,0.02,0.0,0.05,7.3138451750957945,4.67244080323808,0.9940437447851062,9.18743212405212,0.004725815193560634,0.0,0.25,0.02,0.09,0.8,1.3,True,3164494.386668002,97983.30596746934,25343884.639174175,25.414051481537857,1.8078906281103562,506779.80206599436,2011396.0150341757,0.0,11825620.234269306,0.2170588147823635,19213062.453815084
12,6,20.814358897844382,吉林,147424.0,0.772866243094144,0.3581952419549604,52390313.5226049,62856864.254423976,62856864.254423976,2967433.256360219,2967433.256360219,11253810.0,12125943.884988714,0.385954214956162,69034192.22560129,0.1023070236880023,0.07,0.08150458506614482,0.09,0.04,0.02,0.14530082752355183,0.9045179406882135,14.413284241170102,0.1,0.02,0.02,0.02,0.0,0.05,7.325099312729377,4.668500794716081,0.9745427755529343,8.80995450757162,0.00477135116698868,0.0,0.25,0.02,0.09,0.8,1.3,True,2967433.256360219,98507.68569554311,12133765.86651939,21.182233541293755,0.9045179406882135,242518.87769977428,1572252.064228356,66173.99741290679,1970788.9998575186,0.12109040712871305,7767412.6586324405
12,7,17.448182926900827,黑龙江,163500.0,0.772866243094144,0.4652090857036285,44224774.7160286,53076456.399739385,53076456.399739385,2989308.453018535,2989308.453018535,12846500.0,13840661.153362267,0.501210549230482,58274543.39556375,0.06479729188901276,0.07,0.08462662600480349,0.09,0.04,0.02,0.1985686130712434,1.0361416649318285,13.382404648827002,0.1,0.02,0.02,0.02,0.0,0.05,7.338664860309537,4.657969941133483,0.9852611244821404,8.22160705411225,0.005005312757979441,0.0,0.25,0.02,0.09,0.8,1.3,True,2989308.453018535,99598.76740870504,13849287.851932537,17.755429803887917,1.0361416649318285,276813.22306724533,1327741.9242981896,0.0,4435525.848062542,0.1735686130712434,9352908.362628544
12,8,20.036675117037575,上海,137600.0,0.772866243094144,1.101857271780713,54021103.923275396,64810093.526280254,64810093.526280254,3181422.6970383134,3181422.6970383134,36011820.0,38812307.984334946,1.1875440837794946,71183068.42866078,0.11875593934055706,0.07,0.08013283266621211,0.09,0.04,0.02,0.4826445804915184,1.3,16.324383606500934,0.1,0.02,0.02,0.02,0.0,0.05,7.301798914271771,4.682183524850342,1.0427885992276493,9.80380130172519,0.004502094434048365,0.0,0.25,0.02,0.09,0.8,1.3,True,3181422.6970383134,98213.13658864134,38819753.19604828,20.371418606717683,2.8895223142548776,776246.1596866989,1621082.8169705952,0.0,28884022.01410471,0.4576445804915184,34867162.28853096
12,9,56.445999994808616,江苏,488700.0,0.772866243094144,1.2977085527454002,149374736.001046,179028640.14207128,179028640.14207128,3118902.571795831,3118902.571795831,92595400.0,99802986.14166658,1.3987216287803863,196829595.88121834,0.08033848825905156,0.07,0.0833341125806568,0.09,0.04,0.02,0.4460818237926123,1.3,17.0005919833965,0.1,0.02,0.02,0.02,0.0,0.05,7.294562258222371,4.68409575950573,1.0353547160300738,10.070922408184284,0.004531571160362402,0.0,0.25,0.02,0.09,0.8,1.3,True,3118902.571795831,92643.88641826206,99822610.72797124,57.40116467921231,7.525105234838527,1996059.7228333317,4476546.242166192,0.0,78688625.41598582,0.4210818237926123,94948810.11211598
12,10,36.75900527448055,浙江,369100.0,0.772866243094144,1.1220437031450519,98142144.3554609,117661028.90389884,117661028.90389884,3147901.6161338678,3147901.6161338678,58002840.0,62516456.261547856,1.2093579571485262,129320922.19574732,0.06276806168696052,0.07,0.08479528386591365,0.09,0.04,0.02,0.42325915647579665,1.3,16.6593033954769,0.1,0.02,0.02,0.02,0.0,0.05,7.2983553009886855,4.680980473273543,1.0307190740870054,9.870121873137053,0.004611622557893602,0.0,0.25,0.02,0.09,0.8,1.3,True,3147901.6161338678,96554.18049218775,62528732.29010698,37.377606816189385,4.649381668776532,1250329.125230957,2942356.1461824984,0.0,46813613.48818097,0.3982591564757966,57551811.19870589
12,11,19.964513592412317,安徽,438530.0,0.772866243094144,1.0341526056831976,54313245.2543264,65164026.87213553,65164026.87213553,3210122.0058637676,3210122.0058637676,34010910.0,36655820.79947742,1.1145750758575974,71568020.13917337,0.0,0.07,0.09,0.09,0.04,0.02,0.4505118121353776,1.3,16.899848411228323,0.1,0.02,0.02,0.02,0.0,0.05,5.966186825113646,4.445736347289194,1.036255405477714,8.823916091715393,0.0009349429460746572,0.0,0.25,0.02,0.09,0.8,1.3,False,3210122.0058637676,102190.38197791373,36662939.63838728,20.299548351465674,2.6876326188590425,733116.4159895484,1629931.348461594,0.0,26317770.747762416,0.4255118121353776,32333842.033104733
12,12,28.056607574199212,福建,279100.0,0.772866243094144,0.8458139319401737,75562152.8770214,90613682.82021645,90613682.82021645,3176456.9716925034,3176456.9716925034,35804040.0,38589444.72956579,0.911614722196212,99567493.22452235,0.0649064986932153,0.07,0.08461754866716745,0.09,0.04,0.02,0.3332434087469303,1.3,16.11813417799232,0.1,0.02,0.02,0.02,0.0,0.05,7.30399365815394,4.677572738079986,1.01247074152605,9.603855160641874,0.004659386277734212,0.0,0.25,0.02,0.09,0.8,1.3,True,3176456.9716925034,97779.88883249517,38597149.35678945,28.526652061631733,2.7937640136115123,771788.8945913159,2266172.551189632,0.0,24520716.13289686,0.3082434087469303,32825970.149965424
12,13,14.074662235144597,江西,229500.0,0.772866243094144,0.8962043332511257,38642602.7655129,46391065.36955809,46391065.36955809,3241678.1894927905,3241678.1894927905,22717000.0,24482606.508878462,0.9658589621225994,50918971.23808871,0.019675113595976762,0.07,0.08837108677417899,0.09,0.04,0.02,0.4201480554441578,1.3,16.581753990393825,0.1,0.02,0.02,0.02,0.0,0.05,7.300720919860646,4.678144452564895,1.0300889127721242,9.759040611829096,0.004743064367970451,0.0,0.25,0.02,0.09,0.8,1.3,False,3241678.1894927905,101091.51675016824,24487389.705409773,14.310817625242644,1.767030926796581,489652.1301775692,1160607.2647922947,0.0,15670107.35671854,0.39514805544415776,19998288.817688953
12,14,59.009404446826316,山东,562100.0,0.772866243094144,0.8960792358475359,157288007.639664,188508075.2391116,188508075.2391116,3141628.9949516123,3141628.9949516123,66648869.99999999,71836055.7808063,0.9658197951498038,207256834.78670895,0.06892202679478683,0.07,0.08428372577944168,0.09,0.04,0.02,0.2959737613825459,1.3,17.060652988452553,0.1,0.02,0.02,0.02,0.0,0.05,7.294192529958598,4.683855940688403,1.004931253485989,10.080462169006267,0.004557105948366447,0.0,0.25,0.02,0.09,0.8,1.3,True,3141628.9949516123,92770.88755800939,71850295.30736724,60.003289867145824,5.219220196955128,1436721.115616126,4713532.0990816755,0.0,46427751.23536018,0.27097376138254586,63542209.98130468
12,15,47.85408289388608,河南,499200.0,0.772866243094144,0.7810662646214637,128897630.76160501,154501457.1646052,154501457.1646052,3175320.711717188,3175320.711717188,49935900.0,53821894.38046144,0.8418485698384922,169847119.07825935,0.05937102807378291,0.07,0.08507757032464885,0.09,0.04,0.02,0.26910033004975925,1.3,17.19888546174803,0.1,0.02,0.02,0.02,0.0,0.05,7.293105993483161,4.684220747237029,0.9995015956097801,10.13233316545789,0.004571289087587194,0.0,0.25,0.02,0.09,0.8,1.3,True,3175320.711717188,94985.27527852925,53832750.837722436,48.65696135652769,3.848013257609027,1076437.8876092287,3863366.7699368433,0.0,31899484.812850326,0.24410033004975926,45954833.22304687
12,16,28.358372854476364,湖北,358000.0,0.772866243094144,0.9793360775939547,76781442.8482972,92074446.80351216,92074446.80351216,3193227.6339884554,3193227.6339884554,42021950.0,45290674.66840296,1.0555148364447067,101174139.42677276,0.040044697087704216,0.07,0.08668223093115598,0.09,0.04,0.02,0.38921916552364233,1.3,17.069843931396115,0.1,0.02,0.02,0.02,0.0,0.05,8.86014086432592,0.04277783652432898,1.023811978573166,10.584887432805916,0.041580522796693886,0.0,0.25,0.02,0.09,0.8,1.3,False,3193227.6339884554,97956.4155369223,45299796.29963251,28.834288487134216,3.2982289706363246,905813.4933680593,2302660.988150035,0.0,31629377.93658232,0.3642191655236423,40066923.39478004
12,17,23.973044431819815,湖南,373858.0,0.772866243094144,0.9654367567821311,64972845.9653664,77930707.15180594,77930707.15180594,3197103.957390679,3197103.957390679,36425780.0,39258670.77348788,1.0405203069675812,85614069.40010369,0.02206701218325156,0.07,0.08817290185883336,0.09,0.04,0.02,0.3994183820979062,1.3,16.780375396904873,0.1,0.02,0.02,0.02,0.0,0.05,8.928848014076861,1.7468746156148054,1.025880406858608,9.332537214709381,0.043688980660612,0.0,0.25,0.02,0.09,0.8,1.3,False,3197103.957390679,99734.96989350453,39266881.45994789,24.375406051984996,2.8612595340752645,785173.4154697576,1948615.0489792423,0.0,27156434.678768326,0.3744183820979062,34321077.31669896
12,18,60.04746398784387,广东,696000.0,0.772866243094144,1.314162273048621,157153836.749134,188349138.11484528,188349138.11484528,3084863.865368543,3084863.865368543,97277770.0,104848797.30648899,1.4164421511174616,207080039.14596644,0.045048029371518965,0.07,0.08626702044498351,0.09,0.04,0.02,0.4453832868151599,1.3,16.1745833610095,0.1,0.02,0.02,0.02,0.0,0.05,7.30380309216089,4.676818397277135,1.035213105022116,9.59864535519271,0.004708259482755994,0.0,0.25,0.02,0.09,0.8,1.3,True,3084863.865368543,94557.07305762239,104870412.94114918,61.05589949342661,7.991694898389741,2096975.9461297798,4709558.807762849,0.0,82870375.10929862,0.42038328681515985,99967530.5010362
12,19,19.474315622230215,广西,256200.0,0.772866243094144,0.6102240041858565,52819779.099576995,63372732.29477295,63372732.29477295,3200531.4974779803,3200531.4974779803,19627810.0,21153789.111608993,0.6576663364577715,69600094.72172163,0.03637382456647036,0.07,0.08698676933295832,0.09,0.04,0.02,0.2572362297256,1.3,15.405299523336716,0.1,0.02,0.02,0.02,0.0,0.05,7.312405712891334,4.671013525721905,0.9971076731447828,9.199638823780221,0.004813005415799876,0.0,0.25,0.02,0.09,0.8,1.3,True,3200531.4974779803,99918.91138965504,21158173.512312062,19.800690086852974,1.4968897260126643,423075.7822321799,1585148.883952754,0.0,9644050.278651617,0.2322362297256,15498629.962843018
12,20,4.00852083479204,海南,53600.0,0.772866243094144,0.5576555818722908,10030399.0365303,12117239.488710089,12117239.488710089,2972149.813205841,2972149.813205841,4910690.0,5290023.511703384,0.6007325120374225,13216956.506445615,0.027963724364002344,0.07,0.0876841728940392,0.09,0.04,0.02,0.34223506870245524,0.8,14.48006978547332,0.1,0.02,0.02,0.02,0.0,0.05,7.323569818513011,4.6637392428413955,1.014299613301461,8.720904668368254,0.00494537179840715,0.0,0.25,0.02,0.09,0.8,1.3,True,2972149.813205841,101824.48285043951,5290887.34991144,4.076927560942868,0.4100481435890439,105800.47023406769,303761.64780890004,0.0,1594466.410510046,0.3172350687024552,2824461.156643078
12,21,14.370700134997023,重庆,166323.0,0.772866243094144,0.7936738798380872,39300958.3175844,47178796.79218314,47178796.79218314,3228827.8219970055,3228827.8219970055,20363190.0,21945453.147942342,0.8553440273715642,51786479.76549782,0.049686711943930977,0.07,0.08588193688914225,0.09,0.04,0.02,0.3664007302861647,1.3,16.30394172796667,0.1,0.02,0.02,0.02,0.0,0.05,7.302328042432912,4.677940433933493,1.019187995485017,9.670932714468659,0.004682414645096,0.0,0.25,0.02,0.09,0.8,1.3,True,3228827.8219970055,100178.8235487638,21949976.54505552,14.611741286038415,1.5733873359779162,438909.06295884686,1180300.5047964582,0.0,12743504.604164546,0.3414007302861647,17142021.5171239
12,22,26.057358496392276,四川,469000.0,0.772866243094144,1.0829412584117875,69531075.8089531,83391923.57453713,83391923.57453713,3147402.357216889,3147402.357216889,42902100.0,46238289.539321125,1.1671538563501784,91620403.28269945,0.010782650770128166,0.07,0.08910758620231143,0.09,0.04,0.02,0.44345312902382134,1.3,16.324568604463433,0.1,0.02,0.02,0.02,0.0,0.05,9.15068047188818,-1.2110834754384279,1.0348219124722742,10.101279434088381,0.04906955954831793,0.0,0.25,0.02,0.09,0.8,1.3,False,3147402.357216889,100647.86299218902,46248275.65946054,26.495475986196116,3.4530017241561897,924765.7907864226,2085317.3627521568,0.0,34166700.93507331,0.4184531290238213,41820285.81604276
12,23,12.146074923559855,贵州,188600.0,0.772866243094144,0.6898853213458604,32803436.570136297,39396410.42341759,39396410.42341759,3187408.302110395,3187408.302110395,15353210.0,16537906.875743244,0.7431188135484397,43224760.334102914,0.02212936068262254,0.07,0.08816773540648017,0.09,0.04,0.02,0.3281434397859314,1.1919554552363463,15.892399673714923,0.1,0.02,0.02,0.02,0.0,0.05,7.307551422481497,4.6735950146430865,1.0114292256572486,9.420975176482058,0.004802256792634574,0.0,0.25,0.02,0.09,0.8,1.3,True,3187408.302110395,101173.75605131229,16548148.876457209,12.360013744499906,1.1919554552363463,330758.1375148649,985740.8962422214,0.0,8397086.432865547,0.3031434397859314,12093028.05283629
12,24,19.99831454627526,云南,282200.0,0.772866243094144,0.6408096356169706,53834280.8089249,64588240.78009452,64588240.78009452,3176452.7745494777,3176452.7745494777,20880630.0,22503903.626041885,0.6906265894545961,70936893.47911227,0.029568731957169938,0.07,0.0875511111690813,0.09,0.04,0.02,0.26915194246397134,1.3,15.202504471986337,0.1,0.02,0.02,0.02,0.0,0.05,7.314875416485002,4.669158780322082,0.999513757050692,9.087066017592472,0.004854624370747573,0.0,0.25,0.02,0.09,0.8,1.3,True,3176452.7745494777,100155.79908336984,22508658.356919084,20.333449090630726,1.6083698256786756,450078.0725208377,1615536.6034275508,0.0,10935924.964946626,0.24415194246397134,16898675.156819727
12,25,2.4565696649057784,西藏,7853.660000000001,0.772866243094144,0.24893159046720797,6015865.97237512,7308051.792193465,7308051.792193465,2925286.3290512324,2925286.3290512324,1477630.0,1591143.3385070811,0.26805481880841,7927046.433138976,0.2837596352791583,0.07,0.06628257775181406,0.09,0.04,0.02,0.16464824311361922,0.8,12.90584035049969,0.1,0.02,0.02,0.02,0.0,0.05,7.32903921354306,4.662207071420095,0.978464500539011,8.28910731215106,0.0043749728013534606,0.0,0.25,0.02,0.09,0.8,1.3,True,2925286.3290512324,101645.94388530591,1591354.788270393,2.4982346923159855,0.12088368250263078,31822.866770141623,183531.94846101943,2443.19973863383,-1621334.5476062947,0.13989898022606453,-826493.800431026
12,26,18.491011869355127,陕西,211200.0,0.772866243094144,0.7682156829418633,50576819.2081364,60685537.10126116,60685537.10126116,3227762.3443962173,3227762.3443962173,23941880.0,25803093.64638228,0.8279358683431886,66644568.902369276,0.05109219959757891,0.07,0.08576523383998451,0.09,0.04,0.02,0.3326785616014588,1.3,16.724835569355406,0.1,0.02,0.02,0.02,0.0,0.05,7.297997775337094,4.680772418444978,1.0123574839059386,9.882767341615642,0.004638008629716195,0.0,0.25,0.02,0.09,0.8,1.3,True,3227762.3443962173,99565.37183455225,25808329.992498763,18.80111688105493,1.8381705760593126,516061.8729276456,1517968.9808445983,0.0,14947027.14648076,0.3076785616014588,20561152.623986974
12,27,7.343522954521376,甘肃,133700.0,0.772866243094144,0.5872064362392574,18423950.2203418,22172039.54947091,22172039.54947091,2968527.7271174057,2968527.7271174057,8246100.0,8885301.897591017,0.6327241316736799,24277054.9658422,0.006163422815411727,0.07,0.08948997674836623,0.09,0.04,0.02,0.31227100091289123,0.8,15.697199513196203,0.1,0.02,0.02,0.02,0.0,0.05,7.31029225830269,4.67131586108438,1.0082326855971375,9.297492491025984,0.004869439654124785,0.0,0.25,0.02,0.09,0.8,1.3,True,2968527.7271174057,101989.58052345639,8886984.019676637,7.469035692990177,0.685446456695861,177706.03795182036,555131.6558838206,0.0,4033845.064666454,0.2872710009128912,6168575.853097035
12,28,5.210280051822094,青海,32930.0,0.772866243094144,0.25531012860284097,13038007.4590434,15719452.395327533,15719452.395327533,2966498.8469797485,2966498.8469797485,2748000.0,2960631.6994752605,0.27506523287433643,17180052.048706908,0.12022999455338848,0.07,0.08000982501437538,0.09,0.04,0.02,0.14175688951849183,0.8,14.25193439361811,0.1,0.02,0.02,0.02,0.0,0.05,7.328209672390136,4.668770479023005,0.9738517845462548,8.758998413204447,0.004756535578444909,0.0,0.25,0.02,0.09,0.8,1.3,True,2966498.8469797485,101223.2601394374,2961157.195579232,5.298991574303769,0.22075713533119992,59212.63398950521,393816.9300887472,18202.601567561826,-1279517.0375607095,0.11762536450301034,274448.4317117421
12,29,5.437234418009961,宁夏,34500.0,0.772866243094144,0.3094172809896014,13881227.2259032,16729478.052622648,16729478.052622648,3025347.5564270653,3025347.5564270653,3510210.0,3781943.9023294724,0.3333700260423131,18291154.303300396,0.1230684752371874,0.07,0.07977292142174992,0.09,0.04,0.02,0.17118310513100704,0.8,15.725374926829543,0.1,0.02,0.02,0.02,0.0,0.05,7.3089269150458085,4.678733205240256,0.9797693964456705,9.511092959448659,0.004559495681011216,0.0,0.25,0.02,0.09,0.8,1.3,True,3025347.5564270653,101155.9587132008,3782605.7508386574,5.52977062654585,0.278192465034238,75638.87804658945,419067.57117883605,872.1297061518999,-637862.9969103737,0.14622220361797456,1009953.2739223257
12,30,14.339545557335342,新疆,44039.04,0.772866243094144,0.5283131612574514,35352199.6021162,42447293.51811477,42447293.51811477,2908807.6885176077,2908807.6885176077,12199080.0,13141981.149927635,0.5691479690684957,46583239.89371251,0.3,0.07,0.06491054641571962,0.09,0.04,0.02,0.2376431525492534,1.0191489130233158,12.237228269049249,0.1,0.02,0.02,0.02,0.0,0.05,7.486010680872782,1.6440081463610376,0.9931392149993105,8.104132130677794,0.004516374762339792,0.0,0.25,0.02,0.09,0.8,1.3,True,2908807.6885176077,98893.61473975988,13150304.096530972,14.592677847240854,1.0191489130233158,262839.6229985527,1062012.3760542592,0.0,5205869.894245084,0.2126431525492534,9162666.17449109
13,0,19.58836548191725,北京,123780.0,0.772866243094144,0.9957082897116624,49270438.3129602,65020965.71515144,65020965.71515144,3175254.336614705,3175254.336614705,30319980.0,32609995.92237863,0.9957082897116624,64923163.86060455,0.12116569491184198,0.07,0.07993173548689111,0.09,0.04,0.02,0.4001335296961872,1.3,16.381993875335464,0.1,0.02,0.02,0.02,0.0,0.05,7.301220302665566,4.682679620603245,1.0322937011623998,9.836258914910244,0.004490507616142891,0.0,0.25,0.02,0.09,0.8,1.3,True,3175254.336614705,97801.8545468925,32676979.94681956,20.477403956394085,2.4080039137578146,652199.9184475726,7526891.505422957,0.0,22057851.69076147,0.3751335296961872,28059699.059537116
