turn,province_index,province,Yt_MU,Kt_MU,Y_over_K,K_over_Y,mt_recovered,mt_recovery_method,mt_independent_nkpc_reconstruction,mt_minus_mstar,mstar,alpha,rk_saved,rk_reconstructed,delta_offset,delta,theta,pit,price_adjustment_cost_over_Y,profit_pre_floor_over_Y,profit_floor_binding,profit_over_Y,profit_over_K,corptau,after_tax_profit_over_K,rk_share_of_positive_components,profit_share_of_positive_components,ra0_without_profit,ra0_at_mstar,ra0_saved,ra0_reconstructed,ra0_reconstruction_error,ra_used,ramin,ramax,ra0_minus_ramax,clip_amount,raw_ra_classification,firm_wage_raw,firm_wage_used,household_composite_wage,firm_labor_supply,population_proxy_NU
14,14,山东,66504346.2198409,210016973.07581103,0.3166617690268036,3.1579435783274357,0.9990835985139775,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09908359851397752,0.9,0.7380939146868483,0.23351193776462872,0.23351193776462875,-0.025,0.025,100.0,0.02,0.02,-0.019083598513977545,True,0.0,0.0,0.25,0.0,1.0,0.0,0.20851193776462873,0.20435321840099863,0.20851193776462873,0.20851193776462876,2.7755575615628914e-17,0.09,0.02,0.09,0.11851193776462873,0.11851193776462873,UPPER,2.9763938585239433,1.3,15.379432434932042,5846649.3410833655,1007700.0
14,15,河南,49828287.274471484,168320556.01470312,0.2960320976489579,3.378012073494221,0.9959020280597056,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.0959020280597056,0.9,0.7380939146868483,0.2176040850484003,0.2176040850484003,-0.025,0.025,100.0,0.02,0.02,-0.015902028059705624,True,0.0,0.0,0.25,0.0,1.0,0.0,0.1926040850484003,0.18941146670294826,0.1926040850484003,0.1926040850484003,0.0,0.09,0.02,0.09,0.1026040850484003,0.1026040850484003,UPPER,2.1990192662121237,1.3,15.49688427240718,5910294.632096495,986400.0
14,16,湖北,41932796.33317943,101805153.6623069,0.4118926677550406,2.4278169491347117,1.0140378501054597,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11403785010545964,0.9,0.7380939146868483,0.3082831951938255,0.30828319519382547,-0.025,0.025,100.0,0.02,0.02,-0.03403785010545966,True,0.0,0.0,0.25,0.0,1.0,0.0,0.2832831951938255,0.273327484482017,0.2832831951938255,0.28328319519382544,-5.551115123125783e-17,0.09,0.02,0.09,0.1932831951938255,0.1932831951938255,UPPER,1.874732915321194,1.3,15.403934350833241,5940379.289966754,591700.0
14,17,湖南,36252609.64636135,93791807.14892803,0.3865221360837772,2.587173945927003,1.0100103056717606,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11001030567176062,0.9,0.7380939146868483,0.2881454730019007,0.28814547300190063,-0.025,0.025,100.0,0.02,0.02,-0.030010305671760645,True,0.0,0.0,0.25,0.0,1.0,0.0,0.26314547300190066,0.2549520010467047,0.26314547300190066,0.2631454730019006,-5.551115123125783e-17,0.09,0.02,0.09,0.17314547300190067,0.17314547300190067,UPPER,1.6122060224232935,1.3,15.131457579255366,5948262.55596983,663500.0
14,18,广东,99724856.99617955,191259406.86816654,0.5214115144930834,1.917870956440616,1.0317989103230978,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.13179891032309776,0.9,0.7380939146868483,0.39708849770757776,0.39708849770757776,-0.025,0.025,100.0,0.02,0.02,-0.05179891032309779,True,0.0,0.0,0.25,0.0,1.0,0.0,0.37208849770757774,0.3526502901750834,0.37208849770757774,0.37208849770757774,0.0,0.09,0.02,0.09,0.2820884977075777,0.2820884977075777,UPPER,4.699177749081988,1.3,14.59753847317971,5734851.855801122,1234800.0
14,19,广西,19523815.99026969,67306708.83876626,0.29007236168743805,3.447415652365843,0.994986668017409,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09498666801740896,0.9,0.7380939146868483,0.2130272873693672,0.21302728736936719,-0.025,0.025,100.0,0.02,0.02,-0.014986668017408982,True,0.0,0.0,0.25,0.0,1.0,0.0,0.18802728736936722,0.18509492218355272,0.18802728736936722,0.1880272873693672,-2.7755575615628914e-17,0.09,0.02,0.09,0.09802728736936722,0.09802728736936722,UPPER,0.9175424540821487,0.9175424540821487,13.863648009245352,5544997.935327959,494700.0
14,20,海南,4900505.522773106,14673330.466888333,0.3339736356263174,2.9942483277898573,1.0017692158047578,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.10176921580475773,0.9,0.7380939146868483,0.24694002673181095,0.246940026731811,-0.025,0.025,100.0,0.02,0.02,-0.02176921580475775,True,0.0,0.0,0.25,0.0,1.0,0.0,0.22194002673181096,0.21689193544704394,0.22194002673181096,0.221940026731811,5.551115123125783e-17,0.09,0.02,0.09,0.13194002673181096,0.13194002673181096,UPPER,0.23253344685360364,0.8,13.0527213071302,5529281.805497269,98200.0
14,21,重庆,21603873.64975677,50663834.63130832,0.42641607779933816,2.3451273346934576,1.0163579152688067,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11635791526880668,0.9,0.7380939146868483,0.3198835224449658,0.3198835224449658,-0.025,0.025,100.0,0.02,0.02,-0.036357915268806704,True,0.0,0.0,0.25,0.0,1.0,0.0,0.2948835224449658,0.2838465656014529,0.2948835224449658,0.2948835224449658,0.0,0.09,0.02,0.09,0.2048835224449658,0.2048835224449658,UPPER,1.009352515814718,1.009352515814718,14.679935431942697,5697456.549482642,316300.0
14,22,四川,42810148.09101879,94830047.41899477,0.45144075381368814,2.215130095260972,1.0203805270472999,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.12038052704729985,0.9,0.7380939146868483,0.3399965804671357,0.33999658046713566,-0.025,0.025,100.0,0.02,0.02,-0.04038052704729987,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3149965804671357,0.3019715511371954,0.3149965804671357,0.31499658046713563,-5.551115123125783e-17,0.09,0.02,0.09,0.2249965804671357,0.2249965804671357,UPPER,1.951498330587554,1.3,14.656386810276869,5862546.457135632,832100.0
14,23,贵州,15352434.20517645,39447014.665611394,0.38919128190859514,2.569430628291562,1.0104325226241477,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11043252262414771,0.9,0.7380939146868483,0.2902565603207003,0.2902565603207003,-0.025,0.025,100.0,0.02,0.02,-0.030432522624147734,True,0.0,0.0,0.25,0.0,1.0,0.0,0.2652565603207003,0.25688522205783265,0.2652565603207003,0.2652565603207003,0.0,0.09,0.02,0.09,0.17525656032070028,0.17525656032070028,UPPER,0.7436285597849811,0.8,14.294245577245473,5463539.528083583,382200.0
14,24,云南,20840498.223584767,68611984.86091176,0.3037442841193419,3.2922430224467942,0.9970890499123906,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09708904991239053,0.9,0.7380939146868483,0.22353919656704815,0.22353919656704813,-0.025,0.025,100.0,0.02,0.02,-0.017089049912390557,True,0.0,0.0,0.25,0.0,1.0,0.0,0.19853919656704816,0.19499728400361993,0.19853919656704816,0.19853919656704813,-2.7755575615628914e-17,0.09,0.02,0.09,0.10853919656704816,0.10853919656704816,UPPER,0.9759492400130848,0.9759492400130848,13.64819740505016,5576483.263313313,470300.0
14,25,西藏,1545046.1260096503,6325734.326183821,0.24424771043802962,4.094204192156468,0.9880042469792575,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.08800424697925746,0.9,0.7380939146868483,0.17811518140135854,0.1781151814013585,-0.025,0.025,100.0,0.02,0.02,-0.008004246979257484,True,0.0,0.0,0.25,0.0,1.0,0.0,0.15311518140135855,0.15190483650173633,0.15311518140135855,0.15311518140135852,-2.7755575615628914e-17,0.09,0.02,0.09,0.06311518140135855,0.06311518140135855,UPPER,0.07331657863152499,0.8,11.590655574589327,5453102.486965246,35400.0
14,26,陕西,24044811.667882167,73897910.2910824,0.3253787769257633,3.073341197751674,1.0004340796766042,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.10043407967660423,0.9,0.7380939146868483,0.24026434383362047,0.24026434383362047,-0.025,0.025,100.0,0.02,0.02,-0.02043407967660425,True,0.0,0.0,0.25,0.0,1.0,0.0,0.21526434383362048,0.21066681231098563,0.21526434383362048,0.21526434383362048,0.0,0.09,0.02,0.09,0.12526434383362048,0.12526434383362048,UPPER,1.0875710420383922,1.0875710420383922,15.053260557611154,5792923.737086691,393100.0
14,27,甘肃,8153264.643390949,25177704.67938732,0.32382875036523595,3.088051937550735,1.0001936748561302,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.10019367485613018,0.9,0.7380939146868483,0.23906232144045894,0.23906232144045897,-0.025,0.025,100.0,0.02,0.02,-0.0201936748561302,True,0.0,0.0,0.25,0.0,1.0,0.0,0.21406232144045895,0.2095441520626186,0.21406232144045895,0.21406232144045897,2.7755575615628914e-17,0.09,0.02,0.09,0.12406232144045895,0.12406232144045895,UPPER,0.38603976051038635,0.8,14.105439713862754,5532599.009302429,251500.0
14,28,青海,2742187.2342601237,17578407.529567722,0.15599747756715923,6.410360062197064,0.9748297435092665,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.07482974350926652,0.9,0.7380939146868483,0.1122426657096897,0.11224266570968969,-0.025,0.025,100.0,0.02,0.02,0.005170256490733455,False,0.005170256490733455,0.0008065469709296517,0.25,0.0006049102281972387,0.994639581549096,0.005360418450903994,0.08724266570968969,0.08798655866296606,0.08784757593788693,0.08784757593788693,0.0,0.08784757593788693,0.02,0.09,-0.0021524240621130647,0.0,INTERIOR,0.12657425159173002,0.8,12.801260740102068,5531285.781854567,58700.0
14,29,宁夏,3502852.100370995,18640640.44456374,0.18791479352805973,5.321560805433227,0.97955379094584,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.07955379094584003,0.9,0.7380939146868483,0.1358629016260387,0.1358629016260387,-0.025,0.025,100.0,0.02,0.02,0.00044620905415994686,False,0.00044620905415994686,8.384928228281724e-05,0.25,6.288696171211293e-05,0.9995373434109488,0.00046265658905127074,0.1108629016260387,0.11110377663611035,0.11092578858775079,0.11092578858775082,2.7755575615628914e-17,0.09,0.02,0.09,0.020925788587750793,0.020925788587750793,UPPER,0.15943851554348565,0.8,14.14290738786695,5636408.191656688,71000.0
14,30,新疆,12808903.125025991,49250553.031937115,0.26007633085297344,3.845025022924215,0.9904049885756097,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09040498857560963,0.9,0.7380939146868483,0.1901188914987103,0.1901188914987103,-0.025,0.025,100.0,0.02,0.02,-0.010404988575609658,True,0.0,0.0,0.25,0.0,1.0,0.0,0.1651188914987103,0.16336926129217522,0.1651188914987103,0.1651188914987103,0.0,0.09,0.02,0.09,0.07511889149871032,0.07511889149871032,UPPER,0.6439620380481632,0.8,10.96318647758156,5159529.302608717,252000.0
15,0,北京,33038194.896689873,58719043.066994764,0.5626487280965283,1.777307847798848,1.0386488053676814,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.13864880536768143,0.9,0.7380939146868483,0.4313379720278008,0.4313379720278008,-0.025,0.025,100.0,0.02,0.02,-0.05864880536768145,True,0.0,0.0,0.25,0.0,1.0,0.0,0.40633797202780075,0.38251776576870006,0.40633797202780075,0.40633797202780075,0.0,0.09,0.02,0.09,0.3163379720278008,0.3163379720278008,UPPER,1.5192802967122259,1.3,14.764397243658669,5915517.185650227,219200.0
15,1,天津,13362524.38355828,64593598.72309723,0.20687072167694753,4.833936827279093,0.9823811706923944,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.08238117069239437,0.9,0.7380939146868483,0.14999980138324104,0.14999980138324104,-0.025,0.025,100.0,0.02,0.02,-0.0023811706923943902,True,0.0,0.0,0.25,0.0,1.0,0.0,0.12499980138324104,0.12483326201758535,0.12499980138324104,0.12499980138324104,0.0,0.09,0.02,0.09,0.03499980138324105,0.03499980138324105,UPPER,0.6251194111459331,0.8,14.587141943248433,5499853.7990203,138300.0
15,2,河北,32425930.70779348,113705229.18254791,0.2851753691620929,3.5066142035275236,0.9942357948592117,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09423579485921163,0.9,0.7380939146868483,0.20927291893451253,0.20927291893451255,-0.025,0.025,100.0,0.02,0.02,-0.014235794859211653,True,0.0,0.0,0.25,0.0,1.0,0.0,0.18427291893451253,0.1815481062871302,0.18427291893451253,0.18427291893451256,2.7755575615628914e-17,0.09,0.02,0.09,0.09427291893451253,0.09427291893451253,UPPER,1.419017258400897,1.3,15.06514369289756,5950312.254608104,742600.0
15,3,山西,15957314.282965379,53478727.38884524,0.2983862006838593,3.3513614158702394,0.9962640598725577,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.0962640598725577,0.9,0.7380939146868483,0.21941424655991806,0.21941424655991804,-0.025,0.025,100.0,0.02,0.02,-0.01626405987255773,True,0.0,0.0,0.25,0.0,1.0,0.0,0.19441424655991807,0.19111650709718828,0.19441424655991807,0.19441424655991804,-2.7755575615628914e-17,0.09,0.02,0.09,0.10441424655991807,0.10441424655991807,UPPER,0.7579651488364035,0.8,14.867921156247235,5493265.807266539,350200.0
15,4,内蒙古,16140076.707756348,82165502.99427319,0.19643373580858242,5.090775247356003,0.9808224211777204,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.08082242117772043,0.9,0.7380939146868483,0.14220605414385337,0.14220605414385337,-0.025,0.025,100.0,0.02,0.02,-0.0008224211777204497,True,0.0,0.0,0.25,0.0,1.0,0.0,0.11720605414385338,0.11727391468408181,0.11720605414385338,0.11720605414385338,0.0,0.09,0.02,0.09,0.02720605414385338,0.02720605414385338,UPPER,0.7634554931747642,0.8,14.208784118630986,5430725.410978287,242200.0
15,5,辽宁,23598213.117177717,90061052.78222083,0.26202461983473835,3.8164352671543242,0.9907012944727746,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09070129447277453,0.9,0.7380939146868483,0.19160041911780437,0.19160041911780434,-0.025,0.025,100.0,0.02,0.02,-0.010701294472774552,True,0.0,0.0,0.25,0.0,1.0,0.0,0.16660041911780438,0.164780376848424,0.16660041911780438,0.16660041911780435,-2.7755575615628914e-17,0.09,0.02,0.09,0.07660041911780438,0.07660041911780438,UPPER,1.080100663047532,1.080100663047532,13.728680227072557,5668957.563540266,429100.0
15,6,吉林,11168762.64405842,66308917.7271201,0.16843530292593567,5.93699766396193,0.9766652237665937,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.07666522376659368,0.9,0.7380939146868483,0.12142006770933005,0.12142006770933005,-0.025,0.025,100.0,0.02,0.02,0.0033347762334062954,False,0.0033347762334062954,0.0005616940450640001,0.25,0.0004212705337980001,0.9965424662936863,0.003457533706313835,0.09642006770933004,0.09699508307281825,0.09684133824312802,0.09684133824312803,1.3877787807814457e-17,0.09,0.02,0.09,0.00684133824312802,0.00684133824312802,UPPER,0.530206912231665,0.8,12.96482615974735,5388290.346444396,248400.0
15,7,黑龙江,12845989.024203569,58424879.89838116,0.21987189441461746,4.548102897200117,0.9843298210288028,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.08432982102880282,0.9,0.7380939146868483,0.15974305493251167,0.15974305493251167,-0.025,0.025,100.0,0.02,0.02,-0.004329821028802843,True,0.0,0.0,0.25,0.0,1.0,0.0,0.13474305493251168,0.1342498102151656,0.13474305493251168,0.13474305493251168,0.0,0.09,0.02,0.09,0.04474305493251168,0.04474305493251168,UPPER,0.627482021814631,0.8,12.026511477128649,5277794.6825034395,332700.0
15,8,上海,35937389.49936495,66125294.30800852,0.5434741708969986,1.840013847115329,1.0354524501980495,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.13545245019804952,0.9,0.7380939146868483,0.41535619617044356,0.4153561961704436,-0.025,0.025,100.0,0.02,0.02,-0.05545245019804955,True,0.0,0.0,0.25,0.0,1.0,0.0,0.39035619617044354,0.3686299307495193,0.39035619617044354,0.3903561961704436,5.551115123125783e-17,0.09,0.02,0.09,0.3003561961704435,0.3003561961704435,UPPER,1.6475786039279339,1.3,14.768471514876879,5915291.248125408,247500.0
15,9,江苏,93004224.0992516,203535217.25929242,0.4569441365067031,2.1884513228354567,1.0212694476837392,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.12126944768373915,0.9,0.7380939146868483,0.34444118392101963,0.3444411839210197,-0.025,0.025,100.0,0.02,0.02,-0.04126944768373918,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3194411839210196,0.30595756604709284,0.3194411839210196,0.31944118392101967,5.551115123125783e-17,0.09,0.02,0.09,0.22944118392101961,0.22944118392101961,UPPER,4.28971228904574,1.3,15.378211159270846,5799097.864723832,844600.0
15,10,浙江,57878374.39791233,124249656.20818298,0.4658232156468575,2.146737144930329,1.0227068894763354,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.12270688947633535,0.9,0.7380939146868483,0.3516283926112884,0.3516283926112885,-0.025,0.025,100.0,0.02,0.02,-0.04270688947633537,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3266283926112884,0.3123885456487359,0.3266283926112884,0.32662839261128845,5.551115123125783e-17,0.09,0.02,0.09,0.2366283926112884,0.2366283926112884,UPPER,2.6487637744965236,1.3,15.07192044649635,5852883.3347526025,627300.0
15,11,安徽,33939141.18511595,70182433.35888097,0.4835845604207915,2.067890668655445,1.0255944661379857,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.12559446613798564,0.9,0.7380939146868483,0.36606627510203443,0.36606627510203443,-0.025,0.025,100.0,0.02,0.02,-0.045594466137985665,True,0.0,0.0,0.25,0.0,1.0,0.0,0.3410662751020344,0.3252528127800381,0.3410662751020344,0.3410662751020344,0.0,0.09,0.02,0.09,0.2510662751020344,0.2510662751020344,UPPER,1.5270314853629454,1.3,15.269964772128086,5969997.026932035,607600.0
15,12,福建,38606495.27470251,87795538.11850408,0.439731859978949,2.274113138056161,1.0184944150268413,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11849441502684133,0.9,0.7380939146868483,0.33056602035042987,0.3305660203504299,-0.025,0.025,100.0,0.02,0.02,-0.03849441502684135,True,0.0,0.0,0.25,0.0,1.0,0.0,0.30556602035042985,0.2934909805486892,0.30556602035042985,0.3055660203504299,5.551115123125783e-17,0.09,0.02,0.09,0.21556602035042985,0.21556602035042985,UPPER,1.7476291641652593,1.3,14.599595103438936,5892713.621316325,410400.0
15,13,江西,22768917.4623346,51050047.92908307,0.44601167650154566,2.242093767239151,1.019505123247527,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11950512324752693,0.9,0.7380939146868483,0.33561956170444196,0.33561956170444196,-0.025,0.025,100.0,0.02,0.02,-0.03950512324752696,True,0.0,0.0,0.25,0.0,1.0,0.0,0.31061956170444194,0.29803935446465574,0.31061956170444194,0.31061956170444194,0.0,0.09,0.02,0.09,0.22061956170444194,0.22061956170444194,UPPER,1.0531874254833078,1.0531874254833078,14.992371133186717,5772603.380552752,451300.0
15,14,山东,66504346.219294235,210016973.07581103,0.3166617690242006,3.1579435783533936,0.9990835985173778,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.0990835985173778,0.9,0.7380939146868483,0.233511937763504,0.23351193776350399,-0.025,0.025,100.0,0.02,0.02,-0.019083598517377825,True,0.0,0.0,0.25,0.0,1.0,0.0,0.20851193776350402,0.20435321839911333,0.20851193776350402,0.208511937763504,-2.7755575615628914e-17,0.09,0.02,0.09,0.11851193776350402,0.11851193776350402,UPPER,2.976393858603023,1.3,15.379432437068548,5846649.340899865,1007700.0
15,15,河南,49828287.27406602,168320556.01470312,0.29603209764654903,3.3780120735217083,0.9959020280625821,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09590202806258208,0.9,0.7380939146868483,0.21760408504725814,0.21760408504725814,-0.025,0.025,100.0,0.02,0.02,-0.0159020280625821,True,0.0,0.0,0.25,0.0,1.0,0.0,0.19260408504725815,0.18941146670120357,0.19260408504725815,0.19260408504725815,0.0,0.09,0.02,0.09,0.10260408504725815,0.10260408504725815,UPPER,2.1990192662689023,1.3,15.49688427456266,5910294.631912869,986400.0
15,16,湖北,41932796.33283904,101805153.6623069,0.41189266775169703,2.4278169491544195,1.0140378501156082,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11403785011560819,0.9,0.7380939146868483,0.30828319519440833,0.30828319519440833,-0.025,0.025,100.0,0.02,0.02,-0.03403785011560821,True,0.0,0.0,0.25,0.0,1.0,0.0,0.2832831951944083,0.27332748447959526,0.2832831951944083,0.2832831951944083,0.0,0.09,0.02,0.09,0.1932831951944083,0.1932831951944083,UPPER,1.8747329153828436,1.3,15.403934352669934,5940379.289782638,591700.0
15,17,湖南,36252609.64606844,93791807.14892803,0.3865221360806542,2.5871739459479066,1.010010305679117,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.11001030567911696,0.9,0.7380939146868483,0.2881454730016712,0.28814547300167115,-0.025,0.025,100.0,0.02,0.02,-0.030010305679116982,True,0.0,0.0,0.25,0.0,1.0,0.0,0.2631454730016712,0.2549520010444427,0.2631454730016712,0.2631454730016711,-5.551115123125783e-17,0.09,0.02,0.09,0.17314547300167119,0.17314547300167119,UPPER,1.6122060224717454,1.3,15.131457581047966,5948262.555786328,663500.0
15,18,广东,99724856.99534746,191259406.86816654,0.5214115144887328,1.9178709564566185,1.0317989103554028,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.1317989103554028,0.9,0.7380939146868483,0.3970884977166971,0.3970884977166971,-0.025,0.025,100.0,0.02,0.02,-0.051798910355402836,True,0.0,0.0,0.25,0.0,1.0,0.0,0.37208849771669705,0.35265029017193233,0.37208849771669705,0.37208849771669705,0.0,0.09,0.02,0.09,0.2820884977166971,0.2820884977166971,UPPER,4.699177749339616,1.3,14.597538474743104,5734851.855618418,1234800.0
15,19,广西,19523815.989446834,67306708.83876626,0.29007236167521255,3.447415652511139,0.99498666802633,SAVED_RK_TIMES_K_OVER_ALPHA_Y_IDENTITY,MISSING_OBJECT__LAGGED_KT_PRIOR_RK_AND_COMPLETE_PIT_LAGS_NOT_SAVED,0.09498666802632993,0.9,0.7380939146868483,0.21302728736229887,0.21302728736229887,-0.025,0.025,100.0,0.02,0.02,-0.014986668026329957,True,0.0,0.0,0.25,0.0,1.0,0.0,0.18802728736229887,0.185094922174698,0.18802728736229887,0.18802728736229887,0.0,0.09,0.02,0.09,0.09802728736229888,0.09802728736229888,UPPER,0.9175424541993565,0.9175424541993565,13.86364801093507,5544997.934435649,494700.0
